,Logistic_Regression
10901,0.587482717696695
10902,0.5434192576430862
10903,0.5314341001586067
10904,0.5497865211535752
10905,0.684221418169799
10906,0.6427337956914997
10907,0.6705149582955537
10908,0.6488760769816481
10909,0.60651837503765
10910,0.6667250474407771
10911,0.6151588621194826
10912,0.5381745219686709
10913,0.5924410577712758
10914,0.6169490563865444
10915,0.49673199865915757
10916,0.5663736821078184
10917,0.5825144110882371
10918,0.6793233375315217
10919,0.639485614910484
10920,0.8950455934766689
10921,0.9543462679366774
10922,0.9265927405161606
10923,0.9171077686500225
10924,0.9379563239470415
10925,0.8900237439312237
10926,0.9226343948948722
10927,0.9223714324920341
10928,0.9036098418784788
10929,0.9329275515157969
10930,0.9331833146492742
10931,0.9230206143984444
10932,0.9209905693463262
10933,0.7671336277492652
10934,0.5251759908450259
10935,0.5876916228645565
10936,0.7922040615267103
10937,0.6135360887493515
10938,0.40298541680991884
10939,0.6466124206083318
10940,0.6824860277984149
10941,0.5853602675988475
10942,0.5288126788065274
10943,0.5710908149605839
10944,0.6201330088712728
10945,0.6719449907984102
10946,0.6271191240942761
10947,0.6469556888511709
10948,0.6022023305727906
10949,0.697084705594891
10950,0.684014393612931
10951,0.689183223436106
10952,0.6211293751772832
10953,0.6375608971454468
10954,0.6367643608850464
10955,0.6426274690924341
10956,0.46726366295723276
10957,0.659638440329333
10958,0.663269485010784
10959,0.715905041323418
10960,0.2781614077838076
10961,0.9538684379637665
10962,0.934243591830367
10963,0.9348118464714772
10964,0.9287500013165239
10965,0.9061150864960498
10966,0.9332570823085606
10967,0.9222700111603791
10968,0.9256130816957648
10969,0.912720175880654
10970,0.9157379196198794
10971,0.9152346392535191
10972,0.9173302607051802
10973,0.9442342768901663
10974,0.4722817129203143
10975,0.6404316617398723
10976,0.5781015118052988
10977,0.7968499690216928
10978,0.6398211507538399
10979,0.5441238125212019
10980,0.6877843104126197
10981,0.5983491307325408
10982,0.5263642983667475
10983,0.5502778805040739
10984,0.6902746829288715
10985,0.662471187866522
10986,0.5676844800493632
10987,0.618406746013314
10988,0.6412465017455152
10989,0.6544667195661245
10990,0.6869736418979498
10991,0.47508276803654004
10992,0.6277368583427685
10993,0.5916591260871673
10994,0.6175408806377527
10995,0.44563309369612353
10996,0.5850364345291519
10997,0.5428346107611054
10998,0.7633754765849918
10999,0.6425001141073631
11000,0.4699586701105881
11001,0.8004790279152253
11002,0.9348588305930988
11003,0.9163607546505803
11004,0.9217104336345538
11005,0.9178388586967277
11006,0.9220235294583706
11007,0.9239180936262024
11008,0.9342922808006935
11009,0.9174140977159615
11010,0.9233681420757208
11011,0.912750568099975
11012,0.9111391541672255
11013,0.9204212168386806
11014,0.956172723619481
11015,0.1458838582362286
11016,0.6392121004924264
11017,0.4980286218230243
11018,0.9016327009878888
11019,0.6444044808178317
11020,0.5234295006219963
11021,0.5914526066575417
11022,0.5826131384037985
11023,0.5216534325991369
11024,0.5602127750785509
11025,0.5952816986091604
11026,0.5907799764708856
11027,0.6319848426463631
11028,0.6635798650034375
11029,0.7251040918211497
11030,0.6730714454636227
11031,0.6650467417956045
11032,0.5042602902862745
11033,0.5865585207692371
11034,0.6754338414983925
11035,0.5781033364168492
11036,0.6051123052477438
11037,0.5526693355780318
11038,0.5824880360017355
11039,0.6099480379233814
11040,0.8124783703646656
11041,0.2888607919192437
11042,0.9318208798065569
11043,0.9063972291384866
11044,0.9050571520291697
11045,0.9238966970019941
11046,0.9123851758697987
11047,0.9384888025384484
11048,0.915976958211462
11049,0.9294728794267979
11050,0.916548337158774
11051,0.9267915607851541
11052,0.8945397437651744
11053,0.9191776976059386
11054,0.9486531399001321
11055,0.6703176611669349
11056,0.6024190580203601
11057,0.6791847508069351
11058,0.8221911875813127
11059,0.5206444763533997
11060,0.36604323136360173
11061,0.651549244924487
11062,0.6833471564692822
11063,0.5116164961063956
11064,0.5502226877028747
11065,0.6373021467429022
11066,0.6577378250186555
11067,0.5831805530715727
11068,0.5298825199832755
11069,0.6817200661538867
11070,0.7250402246902136
11071,0.7034109224029046
11072,0.6122077087062491
11073,0.6420584449362359
11074,0.5839881791566923
11075,0.6217275227850724
11076,0.6284487736276951
11077,0.6496025369238331
11078,0.4223325430175135
11079,0.7174741375773871
11080,0.5533671025922797
11081,0.1684289805629204
11082,0.8233206385650231
11083,0.9277846971622415
11084,0.937457500183999
11085,0.9159293640233516
11086,0.9277557323987293
11087,0.9120091179003653
11088,0.9256852810486015
11089,0.9351754680173268
11090,0.9156564867546346
11091,0.9034399285064372
11092,0.8987519847292934
11093,0.9266973200748095
11094,0.9280690060445163
11095,0.9418666946433077
11096,0.2580673422672139
11097,0.6519259532940838
11098,0.5720379999613268
11099,0.8898917276651644
11100,0.599122095471428
11101,0.318892155428052
11102,0.6870395365952199
11103,0.48112814936752096
11104,0.5243495154266763
11105,0.5413765430989065
11106,0.6161889679008642
11107,0.557124287993837
11108,0.532043442264398
11109,0.6579603007000491
11110,0.6148053284356912
11111,0.6847143775848449
11112,0.5698518002836684
11113,0.6771350437535915
11114,0.6529803567570143
11115,0.6568965558959706
11116,0.5622588323153933
11117,0.6638903785852063
11118,0.6422199079739035
11119,0.5905026492760415
11120,0.6217280002748499
11121,0.6911842099694717
11122,0.1539940905340209
11123,0.944571620372253
11124,0.9330154987877639
11125,0.9284945304551777
11126,0.9011909398605719
11127,0.9336558577957145
11128,0.8957673672436917
11129,0.927351407451793
11130,0.9146995148334186
11131,0.9374940112481776
11132,0.9123287010313949
11133,0.9295179793146653
11134,0.9036212245270595
11135,0.960382205332668
11136,0.4823009641950436
11137,0.5531607507209049
11138,0.6954305384692988
11139,0.6899701512590631
11140,0.6465842610795955
11141,0.5887030610771624
11142,0.7183255560915269
11143,0.5665903074678877
11144,0.5283804555465211
11145,0.6641488264909948
11146,0.5835250996821342
11147,0.6150734193600538
11148,0.5927895370880619
11149,0.6439277739539218
11150,0.6082326020942638
11151,0.7037837665630174
11152,0.6863578122927831
11153,0.6224533871431935
11154,0.6263077403874977
11155,0.6036796316834587
11156,0.6043142921016121
11157,0.5343552976228237
11158,0.6577594481281323
11159,0.5450620181937381
11160,0.6712949372134335
11161,0.5495897560006114
11162,0.5246864392818457
11163,0.5026741758561302
11164,0.9461578125565546
11165,0.9221127214338086
11166,0.912032425405356
11167,0.915469751553812
11168,0.9250128193319065
11169,0.9296427641110351
11170,0.9024283981003286
11171,0.9236093385906107
11172,0.9208491480569047
11173,0.919932049740578
11174,0.920923919529392
11175,0.9287360295657583
11176,0.9539933021902474
11177,0.17371233111082326
11178,0.5828712755286762
11179,0.6420813551640284
11180,0.8743396651830015
11181,0.5543831443213729
11182,0.7149576403048934
11183,0.6866864145248519
11184,0.5230474343106398
11185,0.5487774639414624
11186,0.5243911148325114
11187,0.49807178468130764
11188,0.5576144145534973
11189,0.5595033832924063
11190,0.6596557070654184
11191,0.6550881934883859
11192,0.6768865916543811
11193,0.6321557961279801
11194,0.644781366662917
11195,0.5933245665013294
11196,0.4989501311004491
11197,0.528979366381642
11198,0.5328975910708319
11199,0.6153874234456856
11200,0.5901417567001278
11201,0.6263012569525436
11202,0.6594100703152304
11203,0.5679196698863043
11204,0.8099084352667365
11205,0.9420892287747404
11206,0.9246425517506548
11207,0.9098154757777596
11208,0.9263562947816768
11209,0.9117068136713153
11210,0.9216726948353037
11211,0.9142803828466544
11212,0.9088036106118653
11213,0.9204738211156029
11214,0.9081984683277442
11215,0.9320941972295382
11216,0.9128186292750348
11217,0.9546193428249782
11218,0.5698267560784136
11219,0.6141123584491998
11220,0.6723794635806865
11221,0.44698802855183817
11222,0.6649600668841079
11223,0.5949503078474386
11224,0.719190374279309
11225,0.5701311760633121
11226,0.5049029059933148
11227,0.535538863263528
11228,0.6608841553084583
11229,0.7457251156570915
11230,0.6576479910345606
11231,0.7071211414947702
11232,0.551757236619587
11233,0.7454929863834857
11234,0.6546080080799577
11235,0.6597758996280964
11236,0.5194462227634673
11237,0.5424406498424613
11238,0.5763738472178774
11239,0.5614793303647949
11240,0.4799634086634606
11241,0.6781209909718775
11242,0.6197455097958687
11243,0.8328997949890089
11244,0.6350938552370599
11245,0.8177364267826515
11246,0.9538352057888655
11247,0.9220745432311435
11248,0.9097195342037211
11249,0.9280202679153305
11250,0.9020376118808708
11251,0.9299455705518147
11252,0.9275223703846829
11253,0.9135916343829965
11254,0.9144975923534373
11255,0.9166937448842559
11256,0.9119407999557124
11257,0.9355125025234103
11258,0.8381759141754594
11259,0.6833409937098446
11260,0.6570406171501131
11261,0.6903133434492313
11262,0.4232647185373876
11263,0.6704019226355863
11264,0.640159176043716
11265,0.7130421046237997
11266,0.588752470607143
11267,0.6144451694224639
11268,0.5894204623976514
11269,0.5407866899678493
11270,0.6030070884300734
11271,0.6404161887805585
11272,0.6771074669206639
11273,0.7245641533072416
11274,0.6929018182050845
11275,0.6130576092933739
11276,0.6755470064666096
11277,0.5875034138756928
11278,0.550904993961027
11279,0.5567984851463041
11280,0.6382528101379037
11281,0.3764209444677479
11282,0.5716827074623868
11283,0.706227324433183
11284,0.7168728239484005
11285,0.1730112405356291
11286,0.9309103033807704
11287,0.9333021241805021
11288,0.9286883480881112
11289,0.929073482785536
11290,0.9050001485301271
11291,0.9314352436111354
11292,0.911670522779961
11293,0.9021946539111679
11294,0.9183283032856442
11295,0.9387823944353096
11296,0.9178921334229018
11297,0.9345788498386121
11298,0.9375133129738263
11299,0.4770628911189863
11300,0.5068127216665511
11301,0.7265275350637453
11302,0.762541481650275
11303,0.549350088390627
11304,0.6836583658249548
11305,0.6576350393476856
11306,0.6214837330751644
11307,0.521555341305783
11308,0.6607917019560895
11309,0.6220996741970709
11310,0.616793944371271
11311,0.5451804503487648
11312,0.6571208073289666
11313,0.6325926450255142
11314,0.7226723547686043
11315,0.6377662116550007
11316,0.552018808228577
11317,0.6223301734491969
11318,0.6322759323947621
11319,0.47710841229623424
11320,0.5833124998718748
11321,0.5301660187273239
11322,0.5612908903948042
11323,0.7624435737924119
11324,0.6459689543651674
11325,0.6552320937083659
11326,0.8273403144410418
11327,0.9281618644926566
11328,0.9479106562242184
11329,0.924154895072163
11330,0.9142135500732692
11331,0.911477757982115
11332,0.9209697294798905
11333,0.9216530323181198
11334,0.893286255266405
11335,0.9168697896524822
11336,0.9308000956384539
11337,0.9254602703524181
11338,0.9261772982966003
11339,0.9358536274860431
11340,0.2919726367444235
11341,0.5981692684402051
11342,0.47766633695582705
11343,0.8356639208261176
11344,0.5923279980687788
11345,0.5617862634067919
11346,0.6675357940609099
11347,0.46971230971462524
11348,0.5555774054176086
11349,0.5863447410169947
11350,0.5837445143039449
11351,0.6110012662353919
11352,0.6124483741395039
11353,0.6753109296836115
11354,0.6962935984342346
11355,0.6823284419238105
11356,0.7000777429794711
11357,0.6563292624511292
11358,0.6484573614540255
11359,0.5464976228488465
11360,0.4980041406217113
11361,0.574827343141978
11362,0.6007556401081843
11363,0.6815010788967482
11364,0.7107439608103756
11365,0.8325537200183237
11366,0.7078107969260558
11367,0.7802827681875057
11368,0.9382555599126707
11369,0.9195695675588828
11370,0.9146854191631782
11371,0.9195329517839522
11372,0.9258226950396206
11373,0.9023281472255036
11374,0.9228411162819721
11375,0.9168624445414996
11376,0.9267258432934424
11377,0.9167018161961821
11378,0.9400686470758707
11379,0.9286072978219131
11380,0.7964261407904564
11381,0.6500150164069032
11382,0.6793096267506853
11383,0.7906179482711655
11384,0.5366883408637038
11385,0.5566212127673082
11386,0.6082482026677407
11387,0.6955025389837587
11388,0.43747483315749264
11389,0.5881124000496657
11390,0.5907418841491606
11391,0.6450139152707117
11392,0.6001097397507654
11393,0.6136288580408947
11394,0.6324649480907052
11395,0.6859218061191369
11396,0.62154188933597
11397,0.6413516590366302
11398,0.6906845503123399
11399,0.6359999479340206
11400,0.6237141181553523
11401,0.5792490670665493
11402,0.5005863252190234
11403,0.3985052491701895
11404,0.5720728244342003
11405,0.6494616151055694
11406,0.8777437184368426
11407,0.6562825215881861
11408,0.923532223989579
11409,0.9185589239517298
11410,0.9179136344224301
11411,0.9201334352953303
11412,0.8930884819416915
11413,0.9357962440672306
11414,0.9168822527812344
11415,0.917563480812123
11416,0.9179968149489081
11417,0.928907974522342
11418,0.9214963809173351
11419,0.9327761699290111
11420,0.9432137329115184
11421,0.6949641724741676
11422,0.612075862500592
11423,0.7182804757237107
11424,0.8441818679467309
11425,0.6480968398600402
11426,0.40648250724548224
11427,0.6882763765239801
11428,0.6845696870748089
11429,0.5685371624046044
11430,0.5168330453982193
11431,0.5007379319110684
11432,0.6085461423662137
11433,0.6234349670769753
11434,0.6904761570327177
11435,0.588448291467974
11436,0.6283837129970224
11437,0.7364703297652637
11438,0.6155018162701843
11439,0.7038025410997581
11440,0.6335606356724767
11441,0.5885308540195987
11442,0.5361221605691393
11443,0.5292126450592557
11444,0.49875824039566086
11445,0.7150043139456927
11446,0.6846048023519731
11447,0.6881330911672303
11448,0.30047875903406596
11449,0.9382898033812718
11450,0.9305615468910188
11451,0.9100552856606343
11452,0.9343671067589181
11453,0.9176069810541503
11454,0.9138638005325926
11455,0.9217339256949103
11456,0.9284048507528844
11457,0.9394929164687061
11458,0.9268411531655494
11459,0.9352827875374292
11460,0.9033923832070158
11461,0.9471465402643547
11462,0.3586732039213415
11463,0.6262282991770903
11464,0.670210452439911
11465,0.7384100289284709
11466,0.6191005867851941
11467,0.6445892690811779
11468,0.6697850913361474
11469,0.5341400299620411
11470,0.45842648457225615
11471,0.4499005186709295
11472,0.6273881316837651
11473,0.6416233285553038
11474,0.5318086402381282
11475,0.6429716628634691
11476,0.7419553692376789
11477,0.6565177826469762
11478,0.6637605386153372
11479,0.6066082876315239
11480,0.6723645800639805
11481,0.5827371793773396
11482,0.6917135239237548
11483,0.5620151835246089
11484,0.5798188228341161
11485,0.5571480042086887
11486,0.6475208575543427
11487,0.7283153360718202
11488,0.42630576800945286
11489,0.8027670813355776
11490,0.9497338383951058
11491,0.9228642108327553
11492,0.9403835548615348
11493,0.9084763191633217
11494,0.9242370121903449
11495,0.9024798591016236
11496,0.9325082544401552
11497,0.9204327285326315
11498,0.9235694921494774
11499,0.9338430046405145
11500,0.9136169091575245
11501,0.9160176709341313
11502,0.9441573831077417
11503,0.4603505368091069
11504,0.6730460807871738
11505,0.46500165230747087
11506,0.9078707432498168
11507,0.5617982407465975
11508,0.5356930652106392
11509,0.7650778293584807
11510,0.4314475562463591
11511,0.5153543505660134
11512,0.5719910011640508
11513,0.4643241694406134
11514,0.60312901135817
11515,0.6829203494328749
11516,0.6198292733604144
11517,0.635922184488994
11518,0.7070208031929134
11519,0.6689923290645029
11520,0.6828718914680415
11521,0.5445897580331944
11522,0.6201947657967348
11523,0.5947213938032582
11524,0.6070398412234254
11525,0.6066969651869546
11526,0.6648327126698302
11527,0.6470524865504094
11528,0.7024885518349272
11529,0.41879864491304203
11530,0.8626783641133964
11531,0.9544560706170427
11532,0.907913907578189
11533,0.9148460360819437
11534,0.9260149911570825
11535,0.9035250160753062
11536,0.9153187906945631
11537,0.9231809896227094
11538,0.9297594857783125
11539,0.9293609406432951
11540,0.9234812941577348
11541,0.9007195330149035
11542,0.9222161742743228
11543,0.7884489061024362
11544,0.47889290096672893
11545,0.6565367919428775
11546,0.8110419088829848
11547,0.564360568693404
11548,0.29988229486091855
11549,0.6825230572131608
11550,0.5982205436098378
11551,0.48678746527016126
11552,0.5317247053281074
11553,0.6294844294645211
11554,0.5849769665283144
11555,0.5791968807893267
11556,0.5924455324152008
11557,0.724671782066449
11558,0.6646979641491696
11559,0.687251023391281
11560,0.6643946836880585
11561,0.5652532367531387
11562,0.5751423588845785
11563,0.6833686487529073
11564,0.5658171096254533
11565,0.6409870714108465
11566,0.39554159944121464
11567,0.5880373452421418
11568,0.7029218673521503
11569,0.8210610032026556
11570,0.2516850992180025
11571,0.9511465889140122
11572,0.927644455201522
11573,0.9323884830707097
11574,0.911762072470333
11575,0.9096774119588215
11576,0.9390022925721526
11577,0.915096394818248
11578,0.9277829781568946
11579,0.9259751011285816
11580,0.9419715355401147
11581,0.9324165270288607
11582,0.9038923076662498
11583,0.933017333654557
11584,0.4143718458311854
11585,0.6262248643302335
11586,0.67377161861126
11587,0.7897079485972109
11588,0.5528882721303426
11589,0.5345863935216806
11590,0.6477353836543035
11591,0.6114549631215442
11592,0.6312285966029276
11593,0.641500894559721
11594,0.590600774828011
11595,0.6189011613867269
11596,0.7025562687427485
11597,0.7450681965618282
11598,0.6547055659835009
11599,0.5517715575593899
11600,0.6591041759364759
11601,0.6226266859188833
11602,0.6458183040958121
11603,0.5803826681418136
11604,0.5898555034778847
11605,0.582279810618389
11606,0.6655464583269529
11607,0.5615116266924682
11608,0.6681749899226223
11609,0.6540426447643252
11610,0.5645378991869445
11611,0.4506151481311376
11612,0.9489455831591764
11613,0.9334075198567842
11614,0.9067683773217107
11615,0.926249191488055
11616,0.9160024566264121
11617,0.9284719452115698
11618,0.9258044157348598
11619,0.9319306182571606
11620,0.9349351111254275
11621,0.9190867867311103
11622,0.9279953840654036
11623,0.9112037341711126
11624,0.9528283495866422
11625,0.18338153111551855
11626,0.5782296110130588
11627,0.42387254445602507
11628,0.8733237339422543
11629,0.5923661794562506
11630,0.5527962190473087
11631,0.7092365850675106
11632,0.43368277389238247
11633,0.5681092020045968
11634,0.6231723206820676
11635,0.544725120948213
11636,0.43980006702471197
11637,0.6769771437592201
11638,0.6175496827317958
11639,0.6520678512897221
11640,0.6554175723959623
11641,0.6158969486660499
11642,0.6528748384680957
11643,0.6642410802702421
11644,0.5591053152473255
11645,0.5251937653944279
11646,0.5821458785776612
11647,0.5409058038144595
11648,0.7290297612104687
11649,0.681553758123737
11650,0.7487701727087948
11651,0.7770356720440353
11652,0.8378769332283234
11653,0.9476995005404893
11654,0.9141142562798454
11655,0.9201850362532111
11656,0.9063036991849478
11657,0.9275552354610735
11658,0.9109382100339992
11659,0.9185025711538118
11660,0.9333777611814009
11661,0.9241208884226157
11662,0.8985629348291919
11663,0.9183694959695745
11664,0.9311553318953956
11665,0.8190583533936893
11666,0.6035065672962365
11667,0.706899078370653
11668,0.8343571957180872
11669,0.43926164877119356
11670,0.31263453847619194
11671,0.6527442871645929
11672,0.7002441860291522
11673,0.5410324038115798
11674,0.6298407208664434
11675,0.620119892208931
11676,0.6669900436475051
11677,0.668391453971766
11678,0.5997645646506469
11679,0.5144902576700756
11680,0.7163263827353087
11681,0.6145110228544035
11682,0.5963737166034992
11683,0.6029555113735245
11684,0.5358556367522548
11685,0.5857117352844932
11686,0.5807382526359587
11687,0.6693462384142334
11688,0.4427027483981426
11689,0.6841240801709275
11690,0.5797260596319139
11691,0.7639264986318929
11692,0.4029219282755562
11693,0.9567718715330571
11694,0.9328083094629886
11695,0.9220265843239263
11696,0.9184380048718874
11697,0.9226627112555873
11698,0.9328771553554744
11699,0.9332931027037243
11700,0.9167114524654816
11701,0.9184744236397393
11702,0.9220423587764304
11703,0.9429237915967418
11704,0.8917332038027375
11705,0.9470906660649677
11706,0.6446154072673167
11707,0.655091216650392
11708,0.7026606266702757
11709,0.886339023054922
11710,0.49759106007439247
11711,0.6243372317306183
11712,0.6780069350817064
11713,0.602855610736605
11714,0.5699668282139844
11715,0.6099419646232105
11716,0.54414023469416
11717,0.6779639813100758
11718,0.5864074199729461
11719,0.5698460612015477
11720,0.7301340418252579
11721,0.7158654549503727
11722,0.6062751382791353
11723,0.6626546196779656
11724,0.6879631845363864
11725,0.5344035565482789
11726,0.6082736448424461
11727,0.5778268613233221
11728,0.5941003941877596
11729,0.5923026179662997
11730,0.44618944201633337
11731,0.5895688373475324
11732,0.37421688065092146
11733,0.27292871009401454
11734,0.9548456670618198
11735,0.9244840971548991
11736,0.9208240518873076
11737,0.9332159353528753
11738,0.9273207757786515
11739,0.9364903181064864
11740,0.9215255127690319
11741,0.9001502056253078
11742,0.9361212461037405
11743,0.9280506383895712
11744,0.9461870270767704
11745,0.9170670008574486
11746,0.9530288987622602
11747,0.45893556888102105
11748,0.626580094395644
11749,0.6936452021973332
11750,0.9036195099177886
11751,0.56332976927503
11752,0.6846562872022715
11753,0.6812689838301321
11754,0.5975137133367205
11755,0.6151070962979054
11756,0.5649021880760671
11757,0.59179014107777
11758,0.6262089909778767
11759,0.6470054549744835
11760,0.6964996703746927
11761,0.7044494923410773
11762,0.6853130906073183
11763,0.6885472301115325
11764,0.6123315022000057
11765,0.6205476333297288
11766,0.6341419234806576
11767,0.6472967717033861
11768,0.5679846156919849
11769,0.5891087033211461
11770,0.6062636203917571
11771,0.6882674316084003
11772,0.6903037170834037
11773,0.48611959280526357
11774,0.6792361235604703
11775,0.9528711966791272
11776,0.912977676762717
11777,0.9215232643620943
11778,0.9245600085637321
11779,0.9218353828338198
11780,0.9110075865359825
11781,0.9321558432351069
11782,0.92700761798057
11783,0.9262855477277532
11784,0.9296444645437463
11785,0.935282592723614
11786,0.9177461673109222
11787,0.9464737124897232
11788,0.33610450949159704
11789,0.5364015378582724
11790,0.519020680790838
11791,0.8953110702677323
11792,0.49310722750875424
11793,0.6045781787081433
11794,0.7373328663605039
11795,0.5694098828261259
11796,0.5923121824469173
11797,0.4154239715617965
11798,0.6413177097778981
11799,0.6832642928528558
11800,0.5542435292969384
11801,0.6237733920907985
11802,0.7245689444189141
11803,0.5800895959370611
11804,0.6209690189488285
11805,0.5732289045129496
11806,0.6751443787048752
11807,0.5428208131117398
11808,0.5149637635243762
11809,0.6166689855275128
11810,0.42235721454298236
11811,0.6572794512171374
11812,0.5599365167776678
11813,0.8065718729030874
11814,0.31378828693269006
11815,0.9413424963232007
11816,0.9495620777187155
11817,0.897783850455368
11818,0.9144279146447651
11819,0.9168438458271653
11820,0.9303292330131308
11821,0.9172797756649614
11822,0.9254082670041405
11823,0.8844239623725086
11824,0.9358277101459563
11825,0.9327821087025406
11826,0.9373611257576847
11827,0.9276573196924728
11828,0.6377659505567204
11829,0.6358794162156478
11830,0.6529840556680399
11831,0.8135692627490261
11832,0.5560370993542929
11833,0.387166766738215
11834,0.7176886790533997
11835,0.6710373324546863
11836,0.5149008594446064
11837,0.5623420473140855
11838,0.6276081978584298
11839,0.5943750560552408
11840,0.640566226535518
11841,0.5800945068497089
11842,0.6555552490411806
11843,0.5699528506834859
11844,0.6743359467151807
11845,0.6157467521079604
11846,0.6466854690699154
11847,0.5968713658883781
11848,0.6279978844132229
11849,0.5036625113121039
11850,0.5996121724213412
11851,0.45229854425503946
11852,0.6427998381236916
11853,0.5756501875151551
11854,0.615222049074738
11855,0.5354242410201413
11856,0.9586778897515038
11857,0.9390253570782183
11858,0.9061073910436307
11859,0.9357495822424069
11860,0.9394325563689139
11861,0.9336520725958796
11862,0.9228259567546536
11863,0.9344281133127815
11864,0.9190727640881194
11865,0.9285556983437816
11866,0.9351844877454509
11867,0.9286925272790507
11868,0.9481297430084723
11869,0.20520221360408447
11870,0.6340640232034029
11871,0.3760022110893774
11872,0.8704963525373994
11873,0.4807742793072831
11874,0.47206005846986854
11875,0.5864842458108781
11876,0.46631404783142705
11877,0.6288078127695289
11878,0.5374773235670492
11879,0.5456702114471111
11880,0.639729153661518
11881,0.6090734740782329
11882,0.5336065421736735
11883,0.7032477811298568
11884,0.6834959212176327
11885,0.656613231028125
11886,0.6739745413616988
11887,0.5444112384515781
11888,0.5831796637496578
11889,0.6107987991294647
11890,0.5726286502917168
11891,0.6238107349515882
11892,0.6068387355625008
11893,0.5904472501883475
11894,0.7407603227156977
11895,0.44512400520520845
11896,0.8897718462666199
11897,0.9528654811231407
11898,0.9391099410986845
11899,0.9251288451844031
11900,0.9196926126603371
11901,0.9251669378925487
11902,0.9180452922287542
11903,0.931249758706446
11904,0.9266044272003021
11905,0.9252855798327626
11906,0.936447818047316
11907,0.929467587950876
11908,0.9429434366887832
11909,0.676757569873861
11910,0.6894659139301776
11911,0.7154129874811841
11912,0.6959462667917208
11913,0.4873077918364105
11914,0.6767116115481647
11915,0.4784848560178239
11916,0.7064878639948018
11917,0.6045185928027771
11918,0.4839628332750079
11919,0.528514966480999
11920,0.4076580045174529
11921,0.5545001882780074
11922,0.6944309028762642
11923,0.6482596979658707
11924,0.6848989153556237
11925,0.6691657408270322
11926,0.5543389163713395
11927,0.6235482513747944
11928,0.6331230357970808
11929,0.5569390333065485
11930,0.48998682068740557
11931,0.6407501057594802
11932,0.4257945153632919
11933,0.6081647655538448
11934,0.39778631600125774
11935,0.8061656120306057
11936,0.34563591479861017
11937,0.9531861392644434
11938,0.9112281301621674
11939,0.9234688572571472
11940,0.9081811311422371
11941,0.934533922874947
11942,0.924944084449055
11943,0.9278298548954154
11944,0.9387531198566946
11945,0.9172292863931962
11946,0.9261884617280822
11947,0.937283890652733
11948,0.9229082442832695
11949,0.9220655344144874
11950,0.4514337039664839
11951,0.6644742102134598
11952,0.6532713473635197
11953,0.8663981773844154
11954,0.5741857402237763
11955,0.443511210417708
11956,0.6765721538393402
11957,0.5688962729353636
11958,0.524998513219704
11959,0.5942119704266755
11960,0.5537425846307955
11961,0.446009358559209
11962,0.6858289114643161
11963,0.6348228245616753
11964,0.6101537968021375
11965,0.6273993565036776
11966,0.6184630044590125
11967,0.6695316201165681
11968,0.7132631304586396
11969,0.6594669554155274
11970,0.4552279336315116
11971,0.5944879589128974
11972,0.5875255340588473
11973,0.6455581942228578
11974,0.6588048145705346
11975,0.6835957636626867
11976,0.23816170873849396
11977,0.5244854739258241
11978,0.9644721694234119
11979,0.944039102683811
11980,0.9174952158007885
11981,0.9206168530357299
11982,0.9023210818042869
11983,0.925555402070691
11984,0.9285587141452872
11985,0.9223983843262903
11986,0.9169951690347822
11987,0.9208967154635596
11988,0.9143068139882788
11989,0.9258386116719669
11990,0.960199280801311
11991,0.3200676560346035
11992,0.6791005620479692
11993,0.5549684508586095
11994,0.7926859170460264
11995,0.5803892572613474
11996,0.5470959087416017
11997,0.6302856839365675
11998,0.31753474468291865
11999,0.559121361676727
12000,0.5806660567701258
12001,0.6549073843450444
12002,0.6701735747953974
12003,0.6100513344439764
12004,0.6415870479501815
12005,0.6732885305631742
12006,0.7052797517268483
12007,0.655869347840664
12008,0.6450564302977977
12009,0.5861382360814616
12010,0.6010069452681484
12011,0.6689162935779319
12012,0.6135098859505127
12013,0.5589766721532284
12014,0.6822786071345325
12015,0.6565910587725453
12016,0.7881990256943082
12017,0.5929081193076675
12018,0.5787759811263649
12019,0.9509425583042206
12020,0.9207638223471564
12021,0.9369348556992142
12022,0.9153114787405272
12023,0.9190150133219567
12024,0.9188281394728062
12025,0.9448952084795303
12026,0.930557393592226
12027,0.9458784760539232
12028,0.9333297268225663
12029,0.9208521949793276
12030,0.9119507204824501
12031,0.9585749641130122
12032,0.2891541210218009
12033,0.7073474775186545
12034,0.6407729118813043
12035,0.8541662186431214
12036,0.47599917265437514
12037,0.7243136329991948
12038,0.612923192777921
12039,0.5261870921625773
12040,0.5837451817482924
12041,0.574557808196154
12042,0.7016060715680001
12043,0.5853707237912347
12044,0.4910413071909334
12045,0.7305552627029129
12046,0.6120137233295189
12047,0.6956848800461852
12048,0.5955259051244515
12049,0.6792979122092372
12050,0.6642230136769357
12051,0.5791654619302218
12052,0.534412084555656
12053,0.5259207442913478
12054,0.6962000776297605
12055,0.6897112385679616
12056,0.61654242695552
12057,0.7597177913531953
12058,0.7073742946809191
12059,0.8462627016582737
12060,0.9406866221980626
12061,0.9235683893693754
12062,0.9423848440394659
12063,0.913983947182664
12064,0.931816249114153
12065,0.9018974938859586
12066,0.9294050672122489
12067,0.893939357053503
12068,0.9308269701932347
12069,0.9181720408227773
12070,0.9246261762470177
12071,0.9167966305137677
12072,0.9373288567650281
12073,0.6342308735512796
12074,0.6757769813916015
12075,0.857336334343514
